Id,Price
0,-1248693
1,-1315455
2,-2254999
3,520282
4,1279526
5,-1652708
6,9092704
7,6525123
8,10671903
9,9014076
10,7680067
11,8176046
12,11150153
13,11322242
14,-1485454
15,-115617
18,-1993066
20,-97220
21,3255011
22,1709526
23,272157
24,2318627
25,5091287
26,3522770
27,-1488767
28,2677192
29,765272
30,-181153
31,3055017
32,236422
33,3587751
34,-786574
35,178563
36,2225718
37,4172273
39,3255011
40,3928404
41,2847892
42,4523082
43,-2397588
44,2315748
45,2421496
47,83467
48,2550738
49,-1887451
50,-812865
52,-1147693
53,2500661
54,-1725927
55,2676658
56,4065747
57,415989
59,737513
60,692898
61,340662
62,-238658
63,-259752
64,-237573
65,-339908
66,469638
67,-323946
68,56093
69,-639333
70,436953
71,-266364
72,-100503
73,-669437
74,-46699
75,-917500
76,593524
77,729962
78,-554868
79,-303639
80,1394780
81,327590
82,-970316
83,-729042
84,-866656
85,-346787
86,-715504
87,-699366
88,-1099601
89,-346873
90,-780516
91,1509039
92,1307446
93,1309018
94,1234378
95,-32360
96,-700251
97,2053876
98,-956945
99,-1857063
100,2054256
101,-2271918
102,-823166
103,746536
104,-527156
107,1314190
108,-1065686
109,-399622
110,1061819
111,1204430
112,576982
113,2271621
114,1112493
115,282353
116,441538
117,404221
118,1394781
119,2262696
120,-291731
121,1288972
122,409995
123,813922
124,587203
125,630159
126,826198
127,1141421
128,2219797
129,479093
130,507529
131,698403
132,2277379
133,867005
134,-978113
135,151376
136,1202023
137,-529550
138,542433
139,1463880
140,1003549
141,1119739
142,440139
143,1368870
144,991572
145,1245786
146,479093
147,766648
148,-356805
149,2271621
150,871149
151,1380864
152,312605
153,824229
154,1003088
156,1228511
157,461819
158,1599976
159,248411
160,2329203
161,854740
162,1045977
163,882166
164,1135526
165,375945
166,759219
167,75779
168,1124147
169,2075843
170,1074537
171,1332916
172,1079950
173,-304019
174,1026975
175,881811
176,1616644
177,548191
178,1573285
179,501195
180,184499
181,-244805
182,3572538
183,-78970
184,580718
185,-939808
186,5973493
187,-798469
188,649204
189,6198043
190,579468
191,297224
192,920181
193,850499
194,-220899
195,345728
196,6041420
197,5974645
198,1224781
199,3555264
201,3139084
202,-418064
203,3142254
204,761241
205,2831799
206,-396739
207,5991700
208,-36408
209,5911305
211,2754751
212,763544
213,6066823
215,-72060
216,2379004
217,2857886
218,512716
219,213290
220,-38361
221,3418219
222,-42415
223,2258431
224,421995
225,641590
226,5727043
227,1106732
228,13944
229,2493445
230,2168198
231,5721563
232,2163006
233,-868180
234,-274110
235,858836
236,-1052211
237,6296210
238,-517665
239,12016424
240,11883985
241,415159
242,385553
243,1379454
244,-1620128
245,2027205
246,3858185
247,4376537
248,2699755
249,575814
250,2911397
251,996698
252,245129
253,2788158
254,-1633843
255,962804
256,2942155
257,99317
258,781768
259,1795967
260,-1242760
261,680450
262,1659342
263,910332
264,1415966
265,5912159
266,447863
267,811899
268,1500850
269,-133662
270,1954488
271,874385
272,5952408
273,3743139
274,-789150
275,6369463
276,1574879
277,3056396
278,3094855
279,6126065
280,9611237
281,12946147
282,8925838
283,10744604
284,9667130
285,10436676
286,10161700
287,10603251
288,9800422
289,12969180
290,6156281
291,9231307
292,10562944
293,11368545
294,10680247
295,11823983
296,11813377
297,9425287
298,10346273
299,11277609
300,8482755
303,12780609
304,9511659
305,10156796
306,9524030
307,11652147
308,12274941
309,12849707
310,10777447
311,9344578
313,11925661
314,9951843
315,7590361
316,11505113
317,9367830
318,11837437
319,12133339
320,9698781
324,12366116
325,11476711
326,7719603
327,11727004
328,9811939
329,12455957
330,11241452
331,10356503
332,11390469
333,10556253
334,12813258
335,12351721
336,11189796
337,10639508
338,12663461
339,7792752
340,12162984
341,4215621
342,9699399
343,12837615
344,12502969
345,9518271
346,8875166
347,10512828
348,9505901
349,8077465
350,9809838
351,12898652
352,11423013
353,10678683
354,12837615
355,11377931
356,5151698
357,12502969
358,9757564
360,12524130
361,9030613
362,6299189
363,10786480
364,9551967
365,9670414
366,11769541
367,9931372
368,4208374
369,10409181
370,11530488
371,9270670
372,13032867
373,8472113
374,12229091
375,10047390
376,9684405
377,9873791
378,10639901
379,12960245
380,9935781
381,10627138
382,9632581
383,11511998
384,9453954
385,9275574
386,13014372
387,9570483
388,9908340
389,9886961
390,12966003
391,9615429
392,9723968
393,12346817
394,9933715
395,13801996
396,12454197
397,12503142
398,12503142
399,12503142
400,1774106
404,1346292
406,1012790
408,1288843
409,1077307
410,1904836
411,1239784
413,1537211
414,1350025
415,1049092
419,1882657
420,2886868
421,450519
422,1092232
427,1957514
430,703025
431,3653570
433,2226739
437,2076341
438,1969884
441,2029798
442,1020579
448,1618228
451,1394861
452,1069490
454,914331
458,1721588
459,1652808
460,736403
464,1607914
465,1720430
466,2151883
469,1812705
475,1669604
476,1660219
477,1176904
478,1663846
486,2896829
488,1719431
489,991788
490,2870745
491,948602
492,1083065
493,-826238
494,1675363
495,1113515
496,1224469
497,1199937
498,2027466
501,4332855
502,1785472
503,2084897
504,2004283
505,1975492
506,1579031
507,2090655
508,1894877
509,1848812
510,1791230
511,1987862
512,2223948
513,2137575
515,329298
518,-85881
519,-328829
520,346572
521,193839
522,-219423
525,-452423
527,-729896
529,-494962
530,99347
531,77821
533,19404
534,-642443
535,115404
536,857381
537,-411106
538,-162926
540,-575577
541,-78016
542,-1597809
543,260199
544,-670380
546,407039
547,241231
548,-1029096
549,-78409
550,2984206
553,-135598
554,-135598
555,-236808
557,-17430
560,215164
561,238683
563,-805537
564,140794
565,-25825
566,85760
567,-1065876
568,432945
569,-46678
570,-316458
571,-402831
572,-160987
573,10903
574,75097
575,530834
577,8584041
580,-30729
581,-200454
582,-633158
583,-659225
584,-414347
585,-334587
586,-316458
587,-302585
589,-716807
590,147773
592,120011
593,-287662
594,-1050421
595,673094
596,-878529
597,-575577
599,-373200
600,-609046
601,-497653
602,300507
604,-849738
607,135403
608,31756
610,-261911
611,-593705
612,-36488
618,-649056
619,2374097
620,-914921
621,173541
622,-270393
623,-287667
624,-639401
630,815472
631,620067
632,152371
633,-272450
634,788028
635,1097997
636,493387
637,743495
638,1167089
639,353521
640,303367
641,32733
642,360949
643,616400
644,202248
645,303367
646,981808
647,259893
648,104973
649,199720
650,-340694
651,-473986
652,15458
653,824746
654,1114740
655,350287
656,1126414
657,1674094
658,648858
659,694924
660,1724474
661,159413
662,1032041
663,472936
664,283116
665,458838
666,533695
667,1166145
668,919493
669,251544
670,1203211
671,234269
672,332158
673,550969
674,1224366
675,1255182
676,-4556
677,1626585
678,424992
679,505480
680,193962
681,240027
683,205478
684,772285
685,549766
687,631584
688,1282368
690,303367
691,349433
692,130622
693,-13332
694,418531
695,712193
696,2299681
697,2658589
698,2282407
699,2630092
700,2280679
701,2593349
702,1688460
704,2589364
706,2118888
707,2491895
708,2360683
709,2365215
710,2506976
711,2265132
712,2426361
713,2483943
714,2368779
715,2409087
716,2052678
717,1989338
718,2284444
719,1967159
720,1649327
721,2288310
722,2340587
723,1747494
724,3722784
725,3526152
726,3069323
727,4317585
728,4240711
729,802314
730,4802670
731,2618011
732,3014528
733,3722474
734,6041460
735,2313835
736,3174373
737,3364781
738,2990417
739,2515217
740,3601862
741,1179543
742,5175781
743,2378267
744,4267475
745,1981586
746,3379411
747,2037177
748,4011788
749,3732976
750,2468298
751,3895530
752,3796787
753,3042465
754,3479862
755,3485845
756,4188887
757,1749604
758,1601848
759,962689
760,4234952
761,5051126
762,3411727
763,3067596
764,4378907
765,3756150
766,3936691
767,3807810
768,4173731
769,3641732
770,3235047
771,3181010
772,4093531
773,2794753
774,1447428
775,4242729
776,2619719
777,1873336
778,1015367
779,2227308
780,3307863
781,3670107
782,2679326
783,3565707
784,4232920
785,1452989
786,3227929
787,5825691
788,3537519
789,3230552
790,4317585
791,2928953
792,4129679
793,1625734
794,1847493
795,4300311
796,3285831
797,6139195
798,3526326
799,1803759
800,2828333
801,1788388
802,1884853
803,4062467
804,3926029
806,4118875
808,3785270
809,3664038
810,3983611
811,3288988
812,3639291
813,4367391
814,3011741
815,3645690
816,1450913
817,2037120
818,1032268
819,4547209
820,1724946
821,3307515
822,3678427
823,5716286
824,3187273
825,3618827
826,2781414
827,1118160
828,2772684
829,2577884
830,1399457
831,3878255
832,1476319
833,2913852
834,2269797
835,3528752
836,2532492
837,2149729
838,2090358
839,725542
840,2515217
841,3434021
842,5644309
843,1802449
844,3311167
845,1466599
846,4300906
847,3716802
848,323531
849,2554671
850,3615276
851,5180733
852,1233324
853,1740898
854,4027968
855,3761323
856,1348488
857,4640587
858,2647443
859,1811653
860,2917436
861,4367391
862,3126905
863,4114885
864,3078814
865,2515217
866,996461
867,3284084
868,597113
869,3187980
870,3242069
871,2261325
872,954750
873,3407792
874,3934983
875,4033416
876,4188702
877,3223126
878,3543202
879,3912494
880,3914687
881,3233187
882,3426331
883,3288134
884,1565075
885,1722472
886,4050691
887,3776316
888,1354972
889,3832190
890,3937545
891,3947353
892,799503
893,1414071
894,4446854
895,3895220
896,3300505
897,2792464
898,4629071
899,2430091
900,3170347
901,3154842
902,5815029
903,3376799
904,1405068
905,1348488
