Id,Url,Brand,Model,Region,Year,Engine,EngineVolume,Power,Transmission,Drive,Body,Color,Mileage,Wheel,Generation,Complectation,IsSold,Price
178258,https://krasnoshchekovo.drom.ru/toyota/corolla_fielder/48137566.html,Toyota,Corolla Fielder,Краснощёково,2002,бензин,1.5,109,АКПП,передний,,белый,228000,правый,"1 поколение, рестайлинг",1.5 X,1,485000
178259,https://yakutsk.drom.ru/toyota/corolla_fielder/48137176.html,Toyota,Corolla Fielder,Якутск,2003,бензин,1.5,109,АКПП,передний,,серебристый,111111,правый,"1 поколение, рестайлинг",1.5 X G edition,0,415000
178260,https://yakutsk.drom.ru/toyota/land_cruiser/48137432.html,Toyota,Land Cruiser,Якутск,2004,бензин,4.5,211,АКПП,4WD,джип/suv 5 дв.,черный,358000,левый,"10 поколение, рестайлинг",4.5 AT GX-R,0,1300000
178261,https://habarovsk.drom.ru/toyota/caldina/48136794.html,Toyota,Caldina,Хабаровск,2000,бензин,2.0,190,АКПП,4WD,,черный,200000,правый,"2 поколение, рестайлинг",2.0 GT,0,350000
178262,https://irkutsk.drom.ru/toyota/kluger_v/48120404.html,Toyota,Kluger V,Иркутск,2000,бензин,2.4,160,АКПП,4WD,,белый,200000,правый,1 поколение,2.4 V FOUR S package 4WD,1,505000
178263,https://krasnoyarsk.drom.ru/toyota/funcargo/48121241.html,Toyota,Funcargo,Красноярск,2000,бензин,1.3,88,АКПП,передний,,серый,209000,правый,1 поколение,,0,310000
178264,https://shatrovo.drom.ru/toyota/corona_premio/48061151.html,Toyota,Corona Premio,Шатрово,2000,дизель,2.2,94,АКПП,передний,,белый,400000,правый,"1 поколение, рестайлинг",2.2DT C package,0,180000
178265,https://novosibirsk.drom.ru/toyota/platz/48033489.html,Toyota,Platz,Новосибирск,2002,бензин,1.0,70,АКПП,передний,,серый,260000,правый,1 поколение,1.0 F,0,190000
178267,https://tara.drom.ru/toyota/premio/47968775.html,Toyota,Premio,Тара,2002,бензин,1.8,132,АКПП,передний,,белый,240000,правый,1 поколение,1.8 X EX package,0,620000
178268,https://tomsk.drom.ru/toyota/vitz/47847998.html,Toyota,Vitz,Томск,2001,бензин,1.0,70,АКПП,передний,хэтчбек 5 дв.,серый,284199,правый,"1 поколение, рестайлинг",,0,270000
178269,https://krasnoyarsk.drom.ru/toyota/estima/47823781.html,Toyota,Estima,Красноярск,2003,бензин,2.4,131,вариатор,4WD,,серый,391836,правый,"2 поколение, рестайлинг",2.4 Hybrid G selection 4WD (7 Seater),0,800000
178270,https://minusinsk.drom.ru/toyota/sprinter/47807580.html,Toyota,Sprinter,Минусинск,2000,бензин,1.5,91,АКПП,передний,универсал,белый,240000,правый,"7 поколение, рестайлинг",1.5 DX,0,238000
178271,https://achinsk.drom.ru/toyota/allex/47807503.html,Toyota,Allex,Ачинск,2001,бензин,1.5,110,АКПП,передний,,красный,280000,,1 поколение,1.5 XS150 G edition,0,435000
178272,https://strezhevoy.drom.ru/toyota/windom/47807288.html,Toyota,Windom,Стрежевой,2001,,,,,,,белый,398000,правый,,,0,550000
178273,https://angarsk.drom.ru/toyota/touring_hiace/47806717.html,Toyota,Touring Hiace,Ангарск,2000,дизель,3.0,140,АКПП,задний,,серый,308000,правый,1 поколение,,0,700000
178274,https://yurga.drom.ru/toyota/allex/47806389.html,Toyota,Allex,Юрга,2003,бензин,1.5,109,АКПП,передний,,серый,309000,,"1 поколение, рестайлинг",1.5 XS150 S edition,0,490000
178275,https://novosibirsk.drom.ru/toyota/mark_ii/47806510.html,Toyota,Mark II,Новосибирск,2002,бензин,2.0,160,АКПП,задний,седан,серый,368000,правый,"9 поколение, рестайлинг",2.0 Grande,0,470000
178276,https://kyzyl.drom.ru/toyota/corolla/47806066.html,Toyota,Corolla,Кызыл,2003,бензин,1.4,97,механика,передний,седан,синий,367000,левый,9 поколение,1.4 MT Base,0,390000
178277,https://irkutsk.drom.ru/toyota/matrix/47805298.html,Toyota,Matrix,Иркутск,2004,бензин,1.8,125,автомат,передний,,синий,244724,,,,0,495000
178278,https://kansk.drom.ru/toyota/corolla_fielder/48831818.html,Toyota,Corolla Fielder,Канск,2003,бензин,1.5,105,АКПП,4WD,,серый,295000,правый,"1 поколение, рестайлинг",,0,480000
178279,https://shilka.drom.ru/toyota/wish/48831785.html,Toyota,Wish,Шилка,2003,бензин,1.8,132,АКПП,передний,,белый,299,правый,1 поколение,,0,550000
178280,https://usk-kut.drom.ru/toyota/corona_premio/48831708.html,Toyota,Corona Premio,Усть-Кут,2001,бензин,2.0,145,АКПП,передний,,серый,350000,правый,"1 поколение, рестайлинг",,0,150000
178281,https://novosibirsk.drom.ru/toyota/allex/48831626.html,Toyota,Allex,Новосибирск,2004,бензин,1.5,110,АКПП,передний,,серый,240000,,"1 поколение, 2 рестайлинг",1.5 XS150 S edition,0,550000
178282,https://isilkul.drom.ru/toyota/yaris/48831497.html,Toyota,Yaris,Исилькуль,2000,бензин,1.0,68,механика,передний,хэтчбек 3 дв.,,308000,левый,1 поколение,,0,225000
178283,https://irkutsk.drom.ru/toyota/premio/48831408.html,Toyota,Premio,Иркутск,2002,бензин,1.8,132,АКПП,передний,,серый,258000,правый,1 поколение,1.8 X EX package,0,275000
