Id,Url,Brand,Model,Region,Year,Engine,EngineVolume,Power,Transmission,Drive,Body,Color,Mileage,Wheel,Generation,Complectation,IsSold,Price
16544,https://moscow.drom.ru/cheryexeed/txl/49067388.html,Exeed,TXL,Москва,2022,бензин,2.0,197,робот,4WD,,,,левый,"1 поколение, рестайлинг",2.0 TGDI DCT AWD Sport Edition,0,4650000
16545,https://moscow.drom.ru/cheryexeed/vx/48378316.html,Exeed,VX,Москва,2022,бензин,2.0,249,робот,4WD,,черный,40,левый,1 поколение,2.0 DCT AWD President,0,4100000
16546,https://kemerovo.drom.ru/cheryexeed/txl/49062844.html,Exeed,TXL,Кемерово,2022,бензин,2.0,197,робот,4WD,,черный,новый автомобиль,левый,"1 поколение, рестайлинг",2.0 TGDI DCT AWD Sport Edition,0,3850000
16547,https://nizhniy-novgorod.drom.ru/cheryexeed/lx/46349911.html,Exeed,LX,Нижний Новгород,2022,бензин,1.5,147,вариатор,передний,,белый,,левый,1 поколение,1.5 CVT Prestige,0,3019900
16548,https://moscow.drom.ru/cheryexeed/txl/45605423.html,Exeed,TXL,Москва,2021,бензин,1.6,186,робот,4WD,,,,левый,"1 поколение, рестайлинг",1.6 DCT AWD Flagship,0,4365000
16549,https://moscow.drom.ru/cheryexeed/vx/49039345.html,Exeed,VX,Москва,2022,бензин,2.0,249,робот,4WD,,,,левый,1 поколение,2.0 DCT AWD President,0,5280000
16550,https://moscow.drom.ru/cheryexeed/lx/49039346.html,Exeed,LX,Москва,2022,бензин,1.5,147,вариатор,передний,,,,левый,1 поколение,1.5 CVT Prestige,0,3300000
16551,https://moscow.drom.ru/cheryexeed/txl/49039347.html,Exeed,TXL,Москва,2022,бензин,1.6,186,робот,4WD,,,,левый,"1 поколение, рестайлинг",1.6 DCT AWD Flagship,0,4250000
16552,https://moscow.drom.ru/cheryexeed/lx/49039029.html,Exeed,LX,Москва,2022,бензин,1.5,147,вариатор,передний,,,,левый,1 поколение,,0,3469000
16554,https://kazan.drom.ru/cheryexeed/vx/49037744.html,Exeed,VX,Казань,2022,бензин,2.0,249,робот,4WD,,черный,,левый,1 поколение,,0,5649900
16555,https://kazan.drom.ru/cheryexeed/vx/49037743.html,Exeed,VX,Казань,2022,бензин,2.0,249,робот,4WD,,зеленый,,левый,1 поколение,,0,5649900
16559,https://ekaterinburg.drom.ru/cheryexeed/vx/49032225.html,Exeed,VX,Екатеринбург,2022,бензин,2.0,249,робот,4WD,,зеленый,новый автомобиль,левый,1 поколение,2.0 DCT AWD President Limited Edition,0,3690000
16560,https://ekaterinburg.drom.ru/cheryexeed/vx/49032267.html,Exeed,VX,Екатеринбург,2022,бензин,2.0,249,робот,4WD,,синий,,левый,1 поколение,2.0 DCT AWD President Limited Edition,0,3690000
16561,https://moscow.drom.ru/cheryexeed/txl/49037309.html,Exeed,TXL,Москва,2022,бензин,1.6,186,робот,4WD,,серый,1272,левый,"1 поколение, рестайлинг",1.6 DCT AWD Flagship,0,3099000
16562,https://moscow.drom.ru/cheryexeed/txl/49037226.html,Exeed,TXL,Москва,2022,бензин,1.6,186,робот,4WD,,серый,806,левый,"1 поколение, рестайлинг",1.6 DCT AWD Flagship,0,2649000
16563,https://krasnodar.drom.ru/cheryexeed/lx/49037022.html,Exeed,LX,Краснодар,2022,бензин,1.5,147,вариатор,передний,,красный,,левый,1 поколение,1.5 CVT Prestige Plus,0,3299900
16564,https://moscow.drom.ru/cheryexeed/lx/49035858.html,Exeed,LX,Москва,2022,бензин,1.5,147,вариатор,передний,,белый,новый автомобиль,левый,1 поколение,1.5 CVT Luxury,0,2449000
16565,https://moscow.drom.ru/cheryexeed/txl/49035798.html,Exeed,TXL,Москва,2022,бензин,1.6,186,робот,4WD,,фиолетовый,новый автомобиль,левый,"1 поколение, рестайлинг",1.6 DCT AWD Flagship,1,3349000
16566,https://moscow.drom.ru/cheryexeed/vx/49034888.html,Exeed,VX,Москва,2022,бензин,2.0,249,робот,4WD,,синий,новый автомобиль,левый,1 поколение,2.0 DCT AWD President,0,3849000
16568,https://magnitogorsk.drom.ru/cheryexeed/lx/47329998.html,Exeed,LX,Магнитогорск,2022,бензин,1.5,147,вариатор,передний,,белый,,левый,1 поколение,1.5 CVT Prestige,0,3299900
16569,https://moscow.drom.ru/cheryexeed/vx/47326126.html,Exeed,VX,Москва,2022,бензин,2.0,249,робот,4WD,,черный,,левый,1 поколение,2.0 DCT AWD President,0,5279900
16570,https://nizhniy-novgorod.drom.ru/cheryexeed/txl/47304490.html,Exeed,TXL,Нижний Новгород,2022,бензин,1.6,186,робот,4WD,,фиолетовый,,левый,"1 поколение, рестайлинг",1.6 DCT AWD Flagship,0,3939900
16571,https://nizhniy-novgorod.drom.ru/cheryexeed/vx/46989818.html,Exeed,VX,Нижний Новгород,2022,бензин,2.0,249,робот,4WD,,синий,,левый,1 поколение,2.0 DCT AWD President,0,5279900
16572,https://nizhniy-novgorod.drom.ru/cheryexeed/vx/46989828.html,Exeed,VX,Нижний Новгород,2022,бензин,2.0,249,робот,4WD,,синий,,левый,1 поколение,2.0 DCT AWD President,0,5279900
16573,https://moscow.drom.ru/cheryexeed/txl/46680267.html,Exeed,TXL,Москва,2022,бензин,1.6,186,робот,4WD,,,,левый,"1 поколение, рестайлинг",1.6 DCT AWD Flagship,0,4249900
16574,https://moscow.drom.ru/cheryexeed/txl/46680268.html,Exeed,TXL,Москва,2022,бензин,1.6,186,робот,4WD,,,,левый,"1 поколение, рестайлинг",1.6 DCT AWD Flagship,0,4249900
16575,https://moscow.drom.ru/cheryexeed/vx/46680272.html,Exeed,VX,Москва,2022,бензин,2.0,249,робот,4WD,,черный,,левый,1 поколение,2.0 DCT AWD President,0,5279900
16576,https://moscow.drom.ru/cheryexeed/vx/46680273.html,Exeed,VX,Москва,2022,бензин,2.0,249,робот,4WD,,черный,,левый,1 поколение,2.0 DCT AWD President,0,5279900
16577,https://moscow.drom.ru/cheryexeed/vx/46680274.html,Exeed,VX,Москва,2022,бензин,2.0,249,робот,4WD,,фиолетовый,,левый,1 поколение,2.0 DCT AWD President,0,5279900
16578,https://moscow.drom.ru/cheryexeed/txl/46680238.html,Exeed,TXL,Москва,2022,бензин,1.6,186,робот,4WD,,белый,,левый,"1 поколение, рестайлинг",1.6 DCT AWD Flagship,0,4249900
16579,https://moscow.drom.ru/cheryexeed/txl/46680241.html,Exeed,TXL,Москва,2022,бензин,1.6,186,робот,4WD,,белый,,левый,"1 поколение, рестайлинг",1.6 DCT AWD Flagship,0,4249900
16580,https://moscow.drom.ru/cheryexeed/txl/46680247.html,Exeed,TXL,Москва,2022,бензин,1.6,186,робот,4WD,,черный,,левый,"1 поколение, рестайлинг",1.6 DCT AWD Flagship,0,4249900
16581,https://moscow.drom.ru/cheryexeed/txl/46680248.html,Exeed,TXL,Москва,2022,бензин,1.6,186,робот,4WD,,черный,,левый,"1 поколение, рестайлинг",1.6 DCT AWD Flagship,0,4249900
16582,https://moscow.drom.ru/cheryexeed/txl/46680249.html,Exeed,TXL,Москва,2022,бензин,1.6,186,робот,4WD,,фиолетовый,,левый,"1 поколение, рестайлинг",1.6 DCT AWD Flagship,0,4249900
16583,https://moscow.drom.ru/cheryexeed/txl/46385371.html,Exeed,TXL,Москва,2022,бензин,1.6,186,робот,4WD,,черный,,левый,"1 поколение, рестайлинг",1.6 DCT AWD Flagship,0,4250000
16584,https://togliatti.drom.ru/cheryexeed/txl/49026426.html,Exeed,TXL,Тольятти,2022,бензин,1.6,186,робот,4WD,,белый,,левый,"1 поколение, рестайлинг",1.6 DCT AWD Flagship,0,4249900
16585,https://togliatti.drom.ru/cheryexeed/lx/49026422.html,Exeed,LX,Тольятти,2022,бензин,1.5,147,вариатор,передний,,серый,,левый,1 поколение,1.5 CVT Prestige,0,2599900
