Id,Url,Brand,Model,Region,Year,Engine,EngineVolume,Power,Transmission,Drive,Body,Color,Mileage,Wheel,Generation,Complectation,IsSold,Price
61500,https://perm.drom.ru/bmw/3-series/49126592.html,BMW,3-Series,Пермь,2008,бензин,2.5,218,АКПП,задний,купе,серый,174000,левый,5 поколение,325i AT,0,947000
61501,https://omsk.drom.ru/bmw/3-series/48614383.html,BMW,3-Series,Омск,2008,бензин,2.5,218,АКПП,4WD,седан,синий,257000,левый,5 поколение,325xi AT,0,999999
61502,https://tomsk.drom.ru/bmw/x6/45526722.html,BMW,X6,Томск,2008,бензин,4.4,407,автомат,4WD,,красный,125000,левый,,,0,1350000
61503,https://ekaterinburg.drom.ru/bmw/3-series/49125646.html,BMW,3-Series,Екатеринбург,2005,бензин,3.0,218,автомат,задний,седан,черный,375000,левый,,,1,695000
61504,https://kemerovo.drom.ru/bmw/3-series/48346140.html,BMW,3-Series,Кемерово,2008,бензин,2.5,218,механика,задний,купе,серебристый,192000,левый,5 поколение,325i MT,0,1000000
61505,https://smolensk.drom.ru/bmw/5-series/49125487.html,BMW,5-Series,Смоленск,2006,бензин,2.5,218,АКПП,задний,седан,черный,326588,левый,5 поколение,525i AT ,1,789000
61506,https://ekaterinburg.drom.ru/bmw/x3/49125361.html,BMW,X3,Екатеринбург,2008,бензин,3.0,272,АКПП,4WD,,бежевый,280000,левый,"1 поколение, рестайлинг",xDrive 30i AT,0,850000
61507,https://kemerovo.drom.ru/bmw/x5/48949001.html,BMW,X5,Кемерово,2009,дизель,3.0,235,АКПП,4WD,,белый,120000,левый,2 поколение,xDrive 30d AT,0,2100000
61508,https://sochi.drom.ru/bmw/x3/49125246.html,BMW,X3,Сочи,2009,дизель,2.0,177,АКПП,4WD,,красный,186000,левый,"1 поколение, рестайлинг",,1,790000
61509,https://moscow.drom.ru/bmw/x6/48769228.html,BMW,X6,Москва,2008,бензин,3.0,306,АКПП,4WD,,серый,,левый,1 поколение,,1,648000
61510,https://omsk.drom.ru/bmw/x6/48735088.html,BMW,X6,Омск,2008,бензин,3.0,306,АКПП,4WD,,бордовый,151000,левый,1 поколение,,1,1649000
61511,https://bratsk.drom.ru/bmw/x6/48349024.html,BMW,X6,Братск,2008,бензин,3.0,306,АКПП,4WD,,бордовый,223000,левый,1 поколение,,0,1300000
61512,https://belorechenskiy.drom.ru/bmw/x5/49124304.html,BMW,X5,Белореченский,2007,бензин,3.0,264,АКПП,4WD,,черный,150000,левый,2 поколение,xDrive 30i AT,0,1270000
61513,https://novosibirsk.drom.ru/bmw/6-series/48601375.html,BMW,6-Series,Новосибирск,2006,бензин,3.0,258,АКПП,задний,купе,черный,183000,левый,2 поколение,630Ci AT,0,1100000
61514,https://novosibirsk.drom.ru/bmw/x5/48786119.html,BMW,X5,Новосибирск,2008,бензин,4.8,355,АКПП,4WD,,синий,245254,левый,2 поколение,xDrive 48i AT Luxury,0,1400000
61515,https://novosibirsk.drom.ru/bmw/x5/48812804.html,BMW,X5,Новосибирск,2007,бензин,4.8,355,АКПП,4WD,,черный,254409,левый,2 поколение,xDrive 48i AT Sport,0,1150000
61516,https://omsk.drom.ru/bmw/x5/48812118.html,BMW,X5,Омск,2005,бензин,3.0,231,АКПП,4WD,,серебристый,269000,левый,"1 поколение, рестайлинг",3.0i AT xDrive,0,850000
61517,https://angarsk.drom.ru/bmw/x5/48808195.html,BMW,X5,Ангарск,2007,бензин,3.0,272,АКПП,4WD,,черный,206000,левый,2 поколение,xDrive 30i AT,0,1650000
61518,https://novokuznetsk.drom.ru/bmw/3-series/48705027.html,BMW,3-Series,Новокузнецк,2008,бензин,2.5,218,АКПП,задний,купе,черный,222000,левый,5 поколение,325i AT,0,1020000
61519,https://pushkino.drom.ru/bmw/x5/48470763.html,BMW,X5,Пушкино,2008,бензин,4.8,355,АКПП,4WD,,серый,180000,левый,2 поколение,xDrive 48i AT,0,1100000
